place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,cuisine_detected_original,cuisine_source_original
ChIJYyYTmOplxkcR0VXVisW2kvE,Vascobelo V-point Staat!,"cafe,establishment,food,point_of_interest,restaurant",4.9,19.0,2.0,52.0633529,5.083530700000001,"Papendorpseweg 75, Utrecht",OPERATIONAL,,https://vascobelo.com/cafe-brasseries/20/utrecht-staat,+31 6 38855509,cafe,chain_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJTRyFkndlxkcRy5BT4tju4lA,Piccalilly Catering,"establishment,food,point_of_interest,restaurant",4.2,26.0,,52.07082,5.0781342,"Orteliuslaan 855, Utrecht",OPERATIONAL,,http://www.piccalillycatering.nl/,+31 30 890 5590,catering,search_snippet,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",unknown,
ChIJOfm_sdNlxkcRYGL800LmxZ4,DigitEMB,"establishment,food,meal_delivery,point_of_interest,restaurant,store",,,,52.070587,5.0871574,"Churchilllaan 22, 5, Utrecht",OPERATIONAL,,https://digitemb.com/,+1 347-560-0991,other,website_text,,0.0,0,{},unknown,
ChIJ4_tImphlxkcRM06xJwMrwTc,Mi empresa,"establishment,food,meal_delivery,point_of_interest,restaurant,store",,,,52.0706181,5.0872457,"Churchilllaan 22/5, Utrecht",OPERATIONAL,,,+31 10 123 4644,vietnamese,heuristic_name_website,,0.0,0,{},unknown,
ChIJ9TRMPVNlxkcRwP68Wgi1H2c,McDonald's Utrecht Hooggelegen,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,53.0,,52.0755564,5.0727986,"Amerikaanse Grondnoot­straat 6, Utrecht",OPERATIONAL,"Classic, long-running fast-food chain known for its burgers & fries.",https://mcdonaldsrestaurant.nl/utrecht,+31 30 202 9600,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJdRzCw-plxkcRRS4u8kEg6ck,Op Roose,"establishment,food,point_of_interest,restaurant",4.5,664.0,2.0,52.07236049999999,5.0880831,"Rooseveltlaan 505, Utrecht",OPERATIONAL,,https://www.oproose.nl/,+31 30 878 3674,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJFxqz85JlxkcRiZ9-KYDFF34,Zinnia Restaurant,"establishment,food,point_of_interest,restaurant",4.4,1160.0,2.0,52.0698434,5.102513,"Koeriersterlaan 101, Utrecht",OPERATIONAL,,http://www.restaurantzinnia.nl/,+31 30 288 8800,japanese,original,en,1.0,5,"{""en"": 5}",japanese,reviews
ChIJF7uo25RlxkcRPZ7mXXwO6Xg,Restaurant 't Parkhuys B.V,"establishment,food,point_of_interest,restaurant,store",4.0,395.0,2.0,52.06285399999999,5.103288,"Vrieslantlaan 7, Utrecht",OPERATIONAL,,http://www.tparkhuys.nl/,+31 30 280 0159,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJC50uXpFlxkcRdPZnLgZyaKg,Lok Fu,"establishment,food,point_of_interest,restaurant",4.6,266.0,2.0,52.0664878,5.0981627,"Vasco Da Gamalaan 9, Utrecht",OPERATIONAL,,http://www.lokfuutrecht.nl/,+31 30 288 4519,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJoUXTVZBlxkcRalWPTA0kUxg,Buenas Lunchroom,"establishment,food,point_of_interest,restaurant",4.6,50.0,,52.0681818,5.0951714,"Columbuslaan 271, Utrecht",OPERATIONAL,,,+31 30 743 7208,cafe,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJra-rn-1lxkcRxRmzgPtIf7M,AHO Consultancy BV,"establishment,food,point_of_interest,restaurant",4.5,2.0,,52.0629304,5.1082652,"Europalaan 500, Utrecht",OPERATIONAL,,http://www.aho-consultancy.nl/,+31 6 51153451,other,website_text,en-US,0.5,2,"{""en-US"": 1, ""und"": 1}",unknown,
ChIJQVHMVexlxkcRbLMScrlXwpY,Subway,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.8,441.0,2.0,52.0672984,5.108838299999999,"Europaplein 703, Utrecht",OPERATIONAL,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://restaurants.subway.com/nl/nederland/utrecht/europaplein-703?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=56126&utm_campaign=evergreen-2020&y_source=1_MTQ5MjY5MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+31 30 820 1090,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJhxdsXo9lxkcRn50QFR8pNd4,HFC (Halal Fried Chicken),"establishment,food,point_of_interest,restaurant",3.5,615.0,2.0,52.0738289,5.093874200000001,"Van Starkenborghhof 90, Utrecht",OPERATIONAL,,http://www.halalfriedchicken.nl/,+31 30 760 9797,american,keyword_name_website,en,1.0,5,"{""en"": 5}",american,name
ChIJn-6_T49lxkcRzd5eCU5ET90,New York Pizza,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.4,202.0,2.0,52.07540110000001,5.0946096,"Bernadottelaan 8, Utrecht",OPERATIONAL,"Pies, subs, baked pastas & other Italian faves are served at this standard eat-in & take-out spot.",https://www.newyorkpizza.nl/?store=98&utm_medium=organic&utm_source=GMBlisting,+31 30 284 6090,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJ2Qiy2Y9lxkcRg9MlrqlSW18,Petit Restaurant Jackie,"establishment,food,point_of_interest,restaurant",4.1,157.0,1.0,52.07084,5.095138,"Jan Cornelisz. Maylaan 4, Utrecht",OPERATIONAL,,https://www.jackie-utrecht.nl/,+31 30 280 5500,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJw5eVurNlxkcRAOS-4nLEckM,Sis & Sis Lunch To Go,"establishment,food,point_of_interest,restaurant",4.9,51.0,,52.066527,5.0982299,"Vasco Da Gamalaan 11, Utrecht",OPERATIONAL,,https://www.sisandsis.nl/,+31 6 27991560,cafe,name_contains,en-US,1.0,5,"{""en-US"": 5}",unknown,
ChIJh9EpZ45lxkcRJje3Pn3OB2I,Velvet,"establishment,food,point_of_interest,restaurant",4.5,62.0,,52.0667042,5.099309,"Marco Pololaan 363-365, Utrecht",OPERATIONAL,,,+31 6 36158941,middle_eastern,original,en,1.0,5,"{""en"": 5}",middle_eastern,reviews
ChIJE35r_NFlxkcRnwnMxfBdxfI,Wok & More,"establishment,food,point_of_interest,restaurant",4.4,94.0,,52.0667439,5.0992692,"Marco Pololaan 361, Utrecht",OPERATIONAL,,,+31 30 274 5774,chinese,keyword_name_website,en,1.0,5,"{""en"": 5}",indian,reviews
ChIJXdcSXI9lxkcRmMrdShLyfBQ,La sosta,"bar,establishment,food,meal_delivery,point_of_interest,restaurant",3.9,192.0,,52.074065,5.093634799999999,"Van Starkenborghhof 9, Utrecht",OPERATIONAL,,http://www.lasosta-utrecht.nl/,+31 30 299 3888,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ71Of149lxkcRDw2rmdqy8uI,Mondial Fish,"establishment,food,point_of_interest,restaurant,store",4.2,599.0,,52.0708183,5.0953273,"Marco Pololaan 79, Utrecht",OPERATIONAL,,,+31 30 633 8924,seafood,heuristic_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJX7O8R3RlxkcRS53Ai09SJOM,Het Rijstkorreltje حلال Halal,"establishment,food,point_of_interest,restaurant",4.8,155.0,,52.0710138,5.094691699999999,"Jan Cornelisz. Maylaan 1, Utrecht",OPERATIONAL,,https://hetrijstkorreltje.nl/,+31 30 207 2132,caribbean,original,en,0.6,5,"{""en"": 3, ""en-US"": 2}",caribbean,reviews
ChIJHcb2kW5lxkcRVUBtH0Uxzsc,Dagger Coffee // Koffiebar & koffietrainingen,"establishment,food,point_of_interest,restaurant",5.0,8.0,,52.0641504,5.1069496,"Europalaan 93, Utrecht",OPERATIONAL,,https://www.daggercoffee.nl/,,cafe,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJW_BkAPplxkcRx283x9gWT5Q,Boerderijcafé Eilandsteede | Utrecht Natuurlijk,"bar,cafe,establishment,food,point_of_interest,restaurant,store",4.3,14.0,,52.0695774,5.1039088,"Vreugdenhillaan 31, Utrecht",OPERATIONAL,,https://www.utrechtnatuurlijk.nl/locaties/eilandsteede/,+31 30 753 3820,cafe,name_contains,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJ0ecEqbdlxkcRZPbg2oFNJvs,Dotslash Restaurant,"establishment,food,point_of_interest,restaurant",4.5,54.0,,52.0641332,5.108471,"Europalaan 100, Utrecht",OPERATIONAL,,https://www.dotslashrestaurant.nl/,+31 30 420 0004,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJQ2JRYexlxkcRMu35oa0Kamc,Vascobelo V-point Le Mirage,"cafe,establishment,food,point_of_interest,restaurant",4.6,71.0,2.0,52.0655644,5.1085167,"Vliegend Hertlaan 15, Utrecht",OPERATIONAL,,https://vascobelo.com/cafe-brasseries/19/utrecht-le-mirage,+31 6 38848393,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ29lz9YRlxkcR88jyqH6hNXo,Aicha Restaurant,"establishment,food,point_of_interest,restaurant",4.4,122.0,,52.07356060000001,5.0884836,"Bernadottelaan 37, Utrecht",OPERATIONAL,,https://nlcompanies.org/details/aicha-restaurant-ChIJ29l,+31 30 269 0122,middle_eastern,original,en,1.0,5,"{""en"": 5}",middle_eastern,reviews
ChIJbyFqAfVlxkcRVy20e7slueM,Het Goudhaantje Kanaleneiland,"establishment,food,point_of_interest,restaurant",3.8,51.0,,52.0741385,5.093875,"Van Starkenborghhof 11, Utrecht",OPERATIONAL,,,+31 6 84607607,fast_food,heuristic_name_only,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",unknown,
ChIJd6pBUlplxkcROaN1_JQylcY,Meeting Partner,"establishment,food,point_of_interest,restaurant",,,,52.0741344,5.0958595,"Churchilllaan 11, Utrecht",CLOSED_TEMPORARILY,,https://nlcitymap.org/details/meeting-partner-ChIJd6p,,other,heuristic_domain,,0.0,0,{},unknown,
ChIJC2ZnEABlxkcRvXrO7FYJzws,Vishandel De Graaf & Zonen,"establishment,food,point_of_interest,restaurant",,,,52.0744194,5.093944500000001,"Van Starkenborghhof 90, Utrecht",OPERATIONAL,,https://www.vishandeldegraaf.com/markten,,seafood,website_text,,0.0,0,{},unknown,
ChIJhxgUn2BlxkcRHJQg0UpmJfg,Bladna Food,"establishment,food,point_of_interest,restaurant",4.0,20.0,,52.0743908,5.0906867,"Bernadottelaan 25, Utrecht",OPERATIONAL,,http://www.bladnafood.nl/,+31 30 785 4982,italian,original,en-US,1.0,5,"{""en-US"": 5}",italian,reviews
ChIJHTW71fxlxkcR5l_3_XHWn_8,Lunchroom Sofia,"establishment,food,point_of_interest,restaurant",4.8,17.0,,52.0744111,5.0907085,"Bernadottelaan 25, Utrecht",OPERATIONAL,,https://www.lunchroomsofia.nl/,+31 30 662 4531,cafe,keyword_name_website,en-US,1.0,5,"{""en-US"": 5}",italian,reviews
ChIJ6QytoHtlxkcR3af9UKCil6w,Brassa Restaurant,"establishment,food,point_of_interest,restaurant",4.6,35.0,,52.0748447,5.093632599999999,"Van Starkenborghhof 2, Utrecht",OPERATIONAL,,https://brassa030.nl/,+31 30 293 2223,international,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJ-zEq2dRlxkcR1VFfygKb_AA,Mondial Fish Centrum,"establishment,food,point_of_interest,restaurant",3.8,123.0,,52.0750969,5.0937243,"Bernadottelaan 146, Utrecht",OPERATIONAL,,,+31 30 662 8437,seafood,heuristic_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ0zNIRY9lxkcROf3YPOmW6Yo,Bursa Kebap Restaurant,"establishment,food,point_of_interest,restaurant",3.9,162.0,,52.0752803,5.0944363,"Hammarskjoldhof 16A, Utrecht",OPERATIONAL,,https://nlcompanies.org/details/bursa-kebap-restaurant-ChIJ0zN,+31 30 751 9401,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJiYxVEHRlxkcRBFZamZxuAdI,Helal burgers & shoarma Kanaleneiland,"establishment,food,point_of_interest,restaurant",3.1,64.0,,52.0752931,5.0944262,"Hammarskjöldhof 16, Utrecht",OPERATIONAL,,,+31 30 751 9401,turkish,keyword_name_website,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",american,reviews
ChIJOTbTTJllxkcRpq1O2yB_TJQ,Prins Caspian (Caspian Catering),"establishment,food,point_of_interest,restaurant",4.7,621.0,,52.0756542,5.091939099999999,"Trumanlaan 70, Utrecht",OPERATIONAL,,https://prinscaspian.nl/,+31 6 84270048,middle_eastern,original,en,1.0,5,"{""en"": 5}",middle_eastern,reviews
ChIJPXxGd2plxkcRs2lDAkCT_1Y,Daily Restaurant,"establishment,food,point_of_interest,restaurant",4.2,138.0,,52.0758203,5.0996869,"Van Bijnkershoeklaan 407, Utrecht",OPERATIONAL,,http://www.daily-restaurant.nl/,+31 30 880 4444,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJDyB03F1lxkcRmt58wC1m2j0,café keet - koffie en keuken,"cafe,establishment,food,point_of_interest,restaurant,store",4.7,186.0,,52.0715509,5.1102009,"gratis parkeren achter pand, Kanaalweg 30, Utrecht",OPERATIONAL,,http://www.cafekeet.nl/,+31 6 41910687,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJo1lY9-FlxkcRXjIoG8uElWE,Maui sushi,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,69.0,,52.0760471,5.099457,"Van Bijnkershoeklaan 397, Utrecht",OPERATIONAL,,https://www.mauisushi.nl/,+31 6 20383344,japanese,keyword_name_website,en,1.0,5,"{""en"": 5}",japanese,name
ChIJ0aBbFPhlxkcR3d4t7bAuhRA,LE:EN,"bar,establishment,food,point_of_interest,restaurant",4.2,1757.0,2.0,52.0751687,5.1214776,"Heuveloord 140, Utrecht",OPERATIONAL,"Funky restaurant with a terrace specializing in Asian-fusion fare, plus cocktails & dessert.",http://www.leen-restaurant.nl/,+31 30 251 1411,asian,editorial_summary,en,1.0,5,"{""en"": 5}",unknown,
ChIJzRU3nvtlxkcR7JpAwhXJVjQ,Supervlaai Utrecht,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.4,43.0,1.0,52.072156,5.124620999999999,"Smaragdplein 108, Utrecht",OPERATIONAL,,http://www.supervlaai.nl/,+31 30 267 9454,dessert,website_text,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJddCwnvtlxkcR33s62C8_oAI,Cafeteria Smaragdplein,"establishment,food,point_of_interest,restaurant",3.9,148.0,,52.0723597,5.1247303,"Smaragdplein 106, Utrecht",OPERATIONAL,,http://www.cafetariasmaragdplein.nl/,+31 30 280 0084,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJwclqC-VlxkcRu1NC78XZnwE,Halk Food House,"establishment,food,point_of_interest,restaurant",3.8,178.0,,52.0666378,5.1202847,"Constant Erzeijstraat 2-A, Utrecht",OPERATIONAL,,,+31 6 47082763,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ52vzCwhmxkcRiT6DE0urn0Q,Fort Lunet IV - De Smaak van Lunet,"establishment,food,point_of_interest,restaurant",4.5,207.0,2.0,52.068543,5.133393,"Oude Liesbosweg 68, Utrecht",OPERATIONAL,,http://www.fortlunet4.nl/,+31 30 633 0637,european,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJyTiGbglmxkcRevYmcvLEgkQ,Eethuis Kolintang,"establishment,food,grocery_or_supermarket,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.7,238.0,1.0,52.064647,5.135704,"Hondsrug 6, Utrecht",OPERATIONAL,,http://www.kolintang-lunetten.nl/,+31 30 280 0873,indonesian,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJo9D17_llxkcRTJYX62Uqws8,Water Tower (WT) Urban Kitchen,"establishment,food,point_of_interest,restaurant",4.6,1326.0,3.0,52.07549090000001,5.1208182,"Heuveloord 25a, Utrecht",OPERATIONAL,Unique tri-level eatery in a former water tower offering a modern tasting menu & a robust wine list.,https://watertorenutrecht.nl/,+31 30 303 1216,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJY81ORuVlxkcRDqnkOHaS518,Wan Soen 🇨🇳,"establishment,food,point_of_interest,restaurant",4.0,207.0,2.0,52.0687648,5.1202753,"Julianaweg 306, Utrecht",OPERATIONAL,,http://www.wan-soen.nl/,+31 30 288 3185,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJaenvxwpmxkcR2PYv1IGxxCs,Cafeteria Lunetten,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,133.0,,52.0650357,5.1364785,"Zevenwouden 258 A, Utrecht",OPERATIONAL,,http://cafetaria-lunetten.nl/,+31 30 289 1898,fast_food,keyword_name_website,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJobwU6vllxkcRm-074pUJkXM,Camping Ganspoort,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,959.0,2.0,52.0761248,5.121417399999999,"Helling 87, Utrecht",OPERATIONAL,"Airy, laid-back cafe with a brick patio & river views, plus coffee, cocktails & light bites.",http://www.campingganspoort.nl/,+31 30 200 6186,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJMawspvRlxkcR5XDymp9-a-g,Brewpub De Kromme Haring,"bar,establishment,food,point_of_interest,restaurant",4.7,825.0,2.0,52.0756178,5.1076922,"Europalaan 2C, Utrecht",OPERATIONAL,,http://dekrommeharing.nl/,,pub,original,en,1.0,5,"{""en"": 5}",pub,reviews
ChIJffPBrftlxkcR6AoGUUX74AQ,Pizzaria Smaragd,"establishment,food,point_of_interest,restaurant",4.9,62.0,,52.0727714,5.1243006,"Parking lot, Smaragdplein 250-NAAST, Utrecht",OPERATIONAL,,https://www.umenu.nl/find/49482/nl/,+31 30 280 3340,italian,original,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",italian,reviews
ChIJlSLjGuplxkcRQJjvLv01QVk,Hotel ZimmerPas,"bar,establishment,food,lodging,point_of_interest,restaurant",5.0,1.0,,52.0653436,5.1174658,"Verlengde Hoogravenseweg 152, Utrecht",CLOSED_TEMPORARILY,,,,international,heuristic_name_only,und,1.0,1,"{""und"": 1}",unknown,
ChIJ61kifO9lxkcRko43oMZsw-o,Cafetaria 't Goy,"establishment,food,point_of_interest,restaurant",4.0,158.0,,52.0666786,5.11804,"'t Goylaan 48, Utrecht",OPERATIONAL,,,+31 30 289 2489,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ5wfhJ-QzxEcRGSwrRBh1J3M,De Maaltuin,"establishment,food,point_of_interest,restaurant",4.4,200.0,,52.06849200000001,5.1171944,"Verlengde Hoogravenseweg 223, Utrecht",OPERATIONAL,,https://www.demaaltuin.nl/,,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJcSE7yTplxkcRfxy1DWk9j3U,Uncle Dani’s Pizza (Utrecht),"establishment,food,point_of_interest,restaurant",4.3,24.0,,52.0699145,5.1211322,"W.A. Vultostraat 47, Utrecht",CLOSED_TEMPORARILY,,https://uncledanis.nl/,+31 35 203 1673,italian,keyword_name_website,en,0.6,5,"{""en"": 3, ""en-US"": 2}",italian,name
ChIJi48pMeJlxkcR2mbukBK3GNA,Miss Shu Lunetten Cafetaria & Wok Restaurant,"establishment,food,point_of_interest,restaurant",4.0,619.0,2.0,52.0650041,5.1287423,"Amerongseberg 89, Utrecht",OPERATIONAL,,http://www.shu-shu.nl/,+31 30 289 7398,chinese,keyword_name_website,en,1.0,5,"{""en"": 5}",american,reviews
ChIJd2crrUllxkcRWUD272Y0-C0,Pizzeria Fatta A Mano🍕,"establishment,food,point_of_interest,restaurant",3.9,29.0,,52.0712693,5.122334899999999,"W.A. Vultostraat 112, Utrecht",OPERATIONAL,,https://www.pizzeriafattaamano.nl/,+31 30 307 5785,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJT3X8UgBlxkcRTC7Xui-xpYA,Healthy Poké,"establishment,food,point_of_interest,restaurant",2.3,4.0,,52.07153719999999,5.1218539,"W.A. Vultostraat 113, Utrecht",OPERATIONAL,,,,japanese,original,en-US,1.0,4,"{""en-US"": 4}",japanese,reviews
ChIJZ6RgXvtlxkcRj9CWcPqq5OY,Snackbar maandag,"establishment,food,point_of_interest,restaurant",4.3,151.0,,52.0706074,5.1254225,"Detmoldstraat 37A, Utrecht",OPERATIONAL,,,+31 30 289 4655,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJF4by02hvxkcRqPSM_VXHOA4,De KraamKeuken,"establishment,food,meal_delivery,point_of_interest,restaurant",5.0,6.0,,52.0720882,5.1229945,"Aquamarijnlaan 21, Utrecht",OPERATIONAL,,https://www.de-kraamkeuken.nl/,+31 6 26510709,catering,search_snippet,en-US,1.0,5,"{""en-US"": 5}",unknown,
ChIJd_bffQBlxkcRdqpZVE7weTw,Heerlijk Sushi 2 Go,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,4.0,,52.07195549999999,5.1244562,"Smaragdplein 110, Utrecht",OPERATIONAL,,http://heerlijksushi2go.nl/,+31 30 785 2628,japanese,keyword_name_website,en-US,1.0,3,"{""en-US"": 3}",japanese,name
ChIJf2HZU_FlxkcRHN_EiIczkJA,Pizzeria Toscana,"establishment,food,point_of_interest,restaurant",4.3,110.0,1.0,52.0748556,5.1137694,"Rijnlaan 57, Utrecht",OPERATIONAL,,http://www.pizzeriatoscana.nl/,+31 30 214 8055,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJi58xuHNlxkcRYju5FlACWTY,Pastoe Foodbar,"establishment,food,point_of_interest,restaurant",4.4,612.0,,52.07422,5.120212,"Rotsoord 7, Utrecht",OPERATIONAL,,https://www.pastoe-foodbar.nl/,+31 30 400 4080,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJq_JVjpxlxkcRN3l1l9UB5S8,Resto Vanharte Nieuw Rotsoord,"establishment,food,point_of_interest,restaurant",,,1.0,52.0744896,5.1220167,"Briljantlaan 101, Utrecht",OPERATIONAL,,https://www.restovanharte.nl/,+31 900 9003030,european,website_text,,0.0,0,{},unknown,
ChIJ9xMjOQlmxkcRg27kwh61yNg,Chinees Bistro Lunetten Utrecht,"establishment,food,point_of_interest,restaurant",4.2,199.0,2.0,52.0651344,5.1370581,"Zevenwouden 212, Utrecht",OPERATIONAL,,http://www.bistrolunetten.nl/,,chinese,keyword_name_website,en,1.0,5,"{""en"": 5}",french,name
ChIJJZiwsfZlxkcRpVVapy3cvbY,Akropolis,"establishment,food,point_of_interest,restaurant",4.0,213.0,,52.07561870000001,5.114404500000001,"Rijnlaan 58, Utrecht",OPERATIONAL,,https://www.kantinastreetfood.nl/,+31 30 274 1091,greek,original,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJt_PopuBnxkcRmBvFzcMDtUA,Kimbap King,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.9,34.0,,52.06460939999999,5.135805299999999,"Hondsrug 8, Utrecht",OPERATIONAL,,https://www.kimbapking.nl/,+31 30 303 0625,japanese,original,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",japanese,reviews
ChIJ5VUmhp1nxkcRwzLnbJwuRKw,Sranang Yang - Surinaams restaurant,"establishment,food,point_of_interest,restaurant",5.0,6.0,,52.06502829999999,5.136500799999999,"Zevenwouden 258, Utrecht",OPERATIONAL,,http://www.sranangyang.nl/,+31 6 23879127,surinamese,keyword_name_website,en-US,1.0,3,"{""en-US"": 3}",caribbean,reviews
ChIJP05Eu_ZlxkcRhA0EJim9Lgk,Rhijnsnack,"establishment,food,point_of_interest,restaurant",4.1,164.0,,52.076221,5.1144446,"Rijnlaan 42, Utrecht",OPERATIONAL,,,+31 30 289 3042,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJudDOvX9nxkcRaKpi2zHdOCY,Tayba restaurant,"establishment,food,point_of_interest,restaurant",4.6,2040.0,2.0,52.06455039999999,5.1369152,"Hondsrug 32, Utrecht",OPERATIONAL,,https://www.taybarestaurant.nl/,+31 6 85037293,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJ6e4BOQlmxkcR7vM8Mmzia4E,PizzArt🍕,"establishment,food,point_of_interest,restaurant",4.8,219.0,,52.0650498,5.1369263,"Zevenwouden 236, Utrecht",OPERATIONAL,,http://www.pizzartutrecht.nl/,+31 30 878 2483,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJI-vOrA9mxkcR-fCWkc1IJnk,Aristo meeting center Utrecht Lunetten,"establishment,food,point_of_interest,restaurant,university",4.3,98.0,,52.0660878,5.1420211,"Brennerbaan 150, Utrecht",OPERATIONAL,,https://aristo.nl/vergaderlocatie-utrecht-lunetten,+31 88 230 1030,catering,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJUTKo_RVmxkcRmdzlV48JWEU,Paviljoen Amelisweerd,"establishment,food,point_of_interest,restaurant",4.2,44.0,,52.0629819,5.1507345,"Mereveldseweg 7, Utrecht",OPERATIONAL,,https://www.paviljoenamelisweerd.nl/,+31 30 658 6279,cafe,heuristic_domain,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
